class,pi_win1,pi_win2,pi_win3,pi_win4,pi_win5,pi_win6,pi_win7,pi_win8,pi_win9,pi_win10,pi_win11,thetaW_win1,thetaW_win2,thetaW_win3,thetaW_win4,thetaW_win5,thetaW_win6,thetaW_win7,thetaW_win8,thetaW_win9,thetaW_win10,thetaW_win11,tajD_win1,tajD_win2,tajD_win3,tajD_win4,tajD_win5,tajD_win6,tajD_win7,tajD_win8,tajD_win9,tajD_win10,tajD_win11,ZnS_win1,ZnS_win2,ZnS_win3,ZnS_win4,ZnS_win5,ZnS_win6,ZnS_win7,ZnS_win8,ZnS_win9,ZnS_win10,ZnS_win11,Omega_win1,Omega_win2,Omega_win3,Omega_win4,Omega_win5,Omega_win6,Omega_win7,Omega_win8,Omega_win9,Omega_win10,Omega_win11
1,0.138222974,0.127178591,0.134746893,0.138454275,0.127015291,0.127111577,0.128704754,0.125702366,0.1319891,0.133284807,0.137100114,0.134548014,0.130772229,0.129554301,0.131281794,0.128345701,0.136569683,0.133029727,0.135701512,0.135011377,0.125527058,0.127467363,0.12518899,0.132277785,0.127024685,0.126717549,0.129196727,0.132608629,0.138174599,0.134223866,0.133878898,0.135474427,0.137354708,0.064465792,0.065873691,0.063710079,0.070695301,0.064381024,0.065347671,0.069530887,0.069602964,0.066429687,0.06857315,0.070696761,0.063661929,0.062885613,0.069155319,0.069892714,0.064301429,0.065238407,0.064863772,0.064312953,0.064384255,0.067705573,0.068498726
1,0.132119985,0.133950034,0.127647902,0.129903515,0.131569544,0.134884686,0.126328063,0.129064325,0.128837636,0.138090322,0.135459857,0.135827792,0.134445418,0.13265098,0.133850927,0.129552079,0.130967863,0.126431234,0.130914952,0.132316903,0.136504663,0.137568586,0.13510292,0.135283429,0.135289549,0.129381163,0.132278092,0.127255389,0.129623456,0.130539275,0.129398562,0.129414191,0.131111386,0.067041085,0.062927382,0.067046704,0.068619442,0.064617989,0.069024444,0.066929047,0.065620811,0.069066801,0.067550274,0.065125073,0.068333311,0.064287563,0.063140794,0.069425237,0.063522388,0.063252234,0.063028436,0.068942685,0.066311163,0.063028891,0.066346997
1,0.134361304,0.135932294,0.129943087,0.130199186,0.137640949,0.13296726,0.135338034,0.127440629,0.125334801,0.133345841,0.137143833,0.125918388,0.129273225,0.137341673,0.134132995,0.132923262,0.135824245,0.133696495,0.138305068,0.126526414,0.132623101,0.136269259,0.132999358,0.1321668,0.126463613,0.138353465,0.134351776,0.127327238,0.138017946,0.127107484,0.126309466,0.135553486,0.132478284,0.068524134,0.067383482,0.064334077,0.063360594,0.06583098,0.068846096,0.063696553,0.069100931,0.063837807,0.067859242,0.069794324,0.068701657,0.06737984,0.068801653,0.064287876,0.069908268,0.070402,0.064379607,0.065385831,0.069744968,0.064610873,0.070863256
1,0.136635381,0.126734062,0.129407859,0.132607553,0.129981588,0.136701144,0.125829972,0.126940952,0.126323911,0.133412297,0.128180792,0.134189584,0.130413552,0.128536141,0.128733045,0.126082875,0.129165721,0.136017273,0.134933139,0.132438106,0.134805783,0.134374749,0.137701507,0.130304213,0.138262979,0.134259774,0.133368498,0.137953484,0.126887623,0.130447229,0.133104785,0.134040103,0.136660224,0.069991949,0.063537759,0.068988424,0.064495322,0.065019923,0.069593483,0.068445749,0.063214622,0.069868361,0.06476553,0.066638506,0.066066869,0.063227437,0.066603218,0.064934369,0.069884441,0.064431025,0.070744604,0.065830585,0.066624872,0.069174773,0.070520713
1,0.132517935,0.127198787,0.131504052,0.12585859,0.134700718,0.132819455,0.130408879,0.135155856,0.12943385,0.135055048,0.127400161,0.132853675,0.130464411,0.133830583,0.133166174,0.134510288,0.132862046,0.126828102,0.125004261,0.132564364,0.125847655,0.131361313,0.138390402,0.134614911,0.137821716,0.138469304,0.1327188,0.136730564,0.132579439,0.132603103,0.131892437,0.128917904,0.126779606,0.07034273,0.064848214,0.068495945,0.065959117,0.064735068,0.064606097,0.064549132,0.067321148,0.067076365,0.068639464,0.070534859,0.067577002,0.068629474,0.064958598,0.066223977,0.065642988,0.068525946,0.064985424,0.070460217,0.067286699,0.065879651,0.067761109
1,0.136401638,0.132896167,0.128111211,0.131511253,0.133442083,0.138391808,0.13284084,0.134238513,0.13242784,0.130517487,0.138057537,0.128224828,0.137304718,0.130368348,0.131805512,0.125456528,0.133409828,0.125527051,0.135764136,0.127278754,0.125539231,0.13115595,0.125045227,0.137239547,0.136954935,0.127662943,0.138126544,0.132060444,0.136823235,0.137901993,0.126744555,0.131158414,0.127510032,0.063049365,0.063700226,0.064965367,0.068696595,0.066916383,0.065912083,0.065260719,0.067802715,0.062895098,0.064338869,0.069910679,0.06646475,0.067687911,0.066845264,0.065396496,0.067856785,0.066696034,0.066568164,0.064113761,0.064941218,0.070467762,0.068031706
1,0.134002885,0.129726964,0.129405885,0.129901024,0.13253624,0.133598829,0.135221173,0.128102533,0.131245852,0.129186814,0.12938493,0.128161933,0.133070599,0.131638623,0.136275421,0.13478916,0.13132724,0.127787143,0.126617656,0.13007067,0.125583874,0.12542611,0.125950312,0.135684375,0.129145071,0.137745418,0.134281317,0.135847956,0.136081359,0.136430562,0.134469942,0.132758353,0.134236463,0.066290045,0.064237787,0.06714928,0.066538981,0.066719569,0.067200751,0.064101924,0.065940452,0.068649398,0.066008113,0.067664979,0.066679492,0.065899343,0.068338588,0.065909868,0.070779272,0.066341195,0.063272423,0.067083854,0.067133295,0.064599621,0.064783103
1,0.127850546,0.135926558,0.134671532,0.133916064,0.135761726,0.130287292,0.134986944,0.130090229,0.134643821,0.125574549,0.126976922,0.127205279,0.135125389,0.125000787,0.13553627,0.138130404,0.128952762,0.138093565,0.12972333,0.126653856,0.127953041,0.135132488,0.134950497,0.129775143,0.133538723,0.134000459,0.129870559,0.138010094,0.135785484,0.132252448,0.127887054,0.127639304,0.125647183,0.069034055,0.069416448,0.064108104,0.070720392,0.064586231,0.070773841,0.067836934,0.068351656,0.063027177,0.067219858,0.063360589,0.064836424,0.068276053,0.068730087,0.069855236,0.067218809,0.06941656,0.068358163,0.064721413,0.069602134,0.065597532,0.065325494
1,0.130932709,0.126084218,0.130731839,0.126494752,0.130550492,0.138165417,0.129428388,0.128321832,0.129753609,0.137063823,0.134031079,0.133495945,0.136625093,0.135914077,0.129903363,0.130187069,0.13616136,0.132921952,0.130395559,0.131039427,0.133305033,0.125230234,0.12628966,0.12901913,0.129471227,0.127390986,0.133713654,0.125132802,0.134768812,0.129786564,0.130791952,0.127011506,0.130732543,0.06930868,0.062878106,0.069406996,0.06952091,0.063742248,0.069739705,0.068663749,0.06609131,0.063071772,0.063627034,0.069630649,0.069737349,0.066787951,0.07080526,0.068463826,0.067559077,0.068382648,0.069140153,0.06821301,0.06789002,0.066208719,0.069754558
1,0.128557666,0.13210673,0.132798012,0.129119107,0.136085116,0.131526015,0.126239849,0.132378707,0.136214768,0.13470547,0.128214598,0.131140752,0.137913288,0.127087735,0.132071335,0.128073376,0.138261248,0.128561527,0.134984712,0.136547498,0.138119459,0.128312798,0.136628125,0.13443886,0.13058903,0.126454022,0.13323491,0.12608652,0.132070075,0.133130116,0.133409302,0.12728551,0.1342168,0.067653894,0.06811774,0.067198671,0.065806829,0.070802521,0.068880439,0.070756389,0.06450679,0.068526301,0.066413938,0.067615541,0.070246641,0.068862397,0.063417553,0.067135683,0.068813719,0.065552556,0.064780775,0.068246226,0.066446233,0.069645843,0.068088123
1,0.133510445,0.137208612,0.124986331,0.130398624,0.131795034,0.135242157,0.13010724,0.133876602,0.125962633,0.136260841,0.137037619,0.137164808,0.134628129,0.125333267,0.1283078,0.135929059,0.132708545,0.138350163,0.128064726,0.125097475,0.132751044,0.129356202,0.129200156,0.137715561,0.127918779,0.13080066,0.137623967,0.132262054,0.128731728,0.130566745,0.136373418,0.125295209,0.125142608,0.070081206,0.063112543,0.066266918,0.064890992,0.070767624,0.06717953,0.065609686,0.070121223,0.067269689,0.070136315,0.068026029,0.065178104,0.068493172,0.064756918,0.065886827,0.067570993,0.062947044,0.065863685,0.064774055,0.066807191,0.063921356,0.063042814
1,0.12561863,0.13082057,0.12695751,0.130469002,0.133562267,0.136457498,0.13227391,0.135323009,0.127967825,0.133259421,0.131325187,0.138441206,0.126982066,0.125283913,0.135334238,0.132236833,0.131436313,0.134923948,0.125740499,0.13214268,0.134561258,0.128540484,0.137919447,0.125263823,0.134054459,0.13244746,0.129964958,0.131003891,0.135824863,0.130918334,0.13571599,0.128300414,0.131675947,0.068210984,0.065451558,0.064954244,0.064469799,0.063576405,0.063387075,0.065699081,0.069159306,0.064893387,0.063896018,0.064859389,0.068513479,0.063069799,0.069418323,0.067190701,0.066387667,0.069089109,0.064825559,0.066383018,0.068465732,0.064595763,0.064348815
1,0.125091955,0.127350141,0.136682998,0.134946607,0.128273246,0.128188196,0.125989745,0.12816017,0.135524409,0.138235333,0.135376328,0.136802298,0.12663646,0.12715801,0.128653019,0.129375394,0.125261727,0.13804894,0.138342398,0.133738075,0.133126668,0.133855852,0.129249453,0.125962997,0.128520865,0.132963855,0.128432132,0.133873426,0.133028762,0.130892138,0.132553838,0.135040154,0.126367712,0.068862239,0.069046691,0.065153491,0.064182147,0.07085575,0.063843405,0.067993549,0.066227874,0.070150822,0.067127581,0.066784104,0.06937882,0.066292762,0.062918121,0.065515251,0.063675377,0.069965109,0.069977161,0.067283825,0.06330748,0.063804965,0.064877933
1,0.135808674,0.133937344,0.132798671,0.137097611,0.136729696,0.137725451,0.135435089,0.126102687,0.125636603,0.12614626,0.130521625,0.127067601,0.133824926,0.134874398,0.131780364,0.129982614,0.134638833,0.132055968,0.135031771,0.125160596,0.126953188,0.125314937,0.127816836,0.127335272,0.127677753,0.132058801,0.136049578,0.129963118,0.137831701,0.13291979,0.135001705,0.131192046,0.138128537,0.070071988,0.070286041,0.068125608,0.067442005,0.0675977,0.069482583,0.07073544,0.066224344,0.066313967,0.068589286,0.065574323,0.07008791,0.06673597,0.066753108,0.066893744,0.06527371,0.06865241,0.068751491,0.067238424,0.063787433,0.063716708,0.064412099
1,0.134281599,0.133006655,0.134794374,0.138281787,0.131226873,0.128651497,0.130084368,0.131460627,0.131709625,0.125923933,0.138198753,0.135350482,0.130396899,0.136655956,0.134154146,0.138139342,0.136504798,0.138442905,0.125038047,0.125578535,0.134341516,0.128173374,0.127304283,0.132045111,0.13544987,0.129982533,0.135924065,0.131692125,0.130351927,0.12553787,0.127769518,0.125771671,0.136888815,0.067769814,0.064570321,0.065861813,0.067014204,0.068822927,0.068746452,0.067696468,0.069250959,0.063883769,0.066853008,0.064571831,0.066769941,0.069686174,0.070777963,0.070779896,0.067804499,0.063083151,0.066897468,0.068343439,0.063986976,0.063197746,0.069249252
1,0.134093395,0.131037007,0.126197273,0.130234863,0.130935172,0.129099337,0.12952246,0.133790825,0.124994023,0.126454091,0.137725012,0.129423265,0.131878544,0.134012578,0.133072026,0.126511275,0.133928356,0.130797698,0.125336678,0.134513511,0.124980175,0.133329476,0.131668439,0.133224506,0.137559504,0.135031292,0.126344301,0.129710153,0.127326828,0.135662816,0.127236399,0.127329734,0.126859875,0.069677176,0.066520309,0.068683302,0.066505438,0.06473019,0.070824305,0.066029107,0.068468159,0.069660987,0.069689384,0.066062288,0.063208511,0.067246723,0.066787204,0.066584425,0.06361634,0.067161351,0.065926015,0.067020086,0.064340157,0.068999061,0.068315303
1,0.135406573,0.136595629,0.126741095,0.134211727,0.13463999,0.13001745,0.138040767,0.12964497,0.137930923,0.12689845,0.137068194,0.132996709,0.130343121,0.131382837,0.125836989,0.130681667,0.133102908,0.126850095,0.136663506,0.138184703,0.125092336,0.131318364,0.135431526,0.138244584,0.128626017,0.131869754,0.127600983,0.131548165,0.134981524,0.132689578,0.129093052,0.127747287,0.134886251,0.06295121,0.06630933,0.065101683,0.063936024,0.068109045,0.063309162,0.065983022,0.06556189,0.070321976,0.063675067,0.063603348,0.066228203,0.069124038,0.065424584,0.063231106,0.06951273,0.065903733,0.065823087,0.063273542,0.067252649,0.068576506,0.065505947
1,0.138477707,0.131012627,0.129924133,0.137448159,0.132543579,0.129955488,0.132164819,0.128139752,0.131074614,0.125764116,0.125642908,0.125002105,0.134573934,0.126349164,0.13050319,0.1283081,0.133361891,0.138235034,0.131577284,0.138235091,0.127523941,0.125306773,0.133055291,0.13731458,0.135409194,0.128557868,0.127833453,0.12632292,0.127408257,0.134050619,0.129713572,0.135533354,0.129528962,0.069416755,0.063759913,0.064498994,0.065068509,0.07030112,0.068637177,0.06622802,0.069041895,0.068286352,0.064134644,0.069951793,0.069360558,0.070336504,0.064604594,0.064185182,0.067547149,0.069108709,0.06530273,0.070021628,0.063207029,0.068759879,0.068493777
1,0.132021007,0.13168405,0.13270769,0.135648274,0.128939565,0.134808462,0.131143168,0.136019626,0.134753574,0.136053396,0.134508542,0.134551214,0.132558037,0.12611102,0.130854932,0.131931552,0.128040492,0.130582589,0.13751474,0.137312378,0.131127321,0.131025797,0.126717584,0.138352607,0.133954866,0.130163562,0.133947347,0.129139698,0.134976498,0.128838624,0.130087534,0.133737011,0.133982772,0.067353286,0.065472494,0.064125762,0.069360905,0.063453146,0.069190417,0.064170043,0.065078121,0.065018913,0.068859162,0.063203755,0.068542042,0.070269376,0.067076471,0.06979728,0.069838149,0.068372072,0.066995892,0.064235891,0.068633624,0.066420772,0.068029036
1,0.128869279,0.129163234,0.129425952,0.129253325,0.125250672,0.138368702,0.133274825,0.12973615,0.135573581,0.134601667,0.13291465,0.136896571,0.133113834,0.136752887,0.128769287,0.127161601,0.136591791,0.125180362,0.128645223,0.132524874,0.127779184,0.132320822,0.12999805,0.134719609,0.135037754,0.126258686,0.125121871,0.126808583,0.132936148,0.133065615,0.127828038,0.130007817,0.125542329,0.065656818,0.066831171,0.063966924,0.064508297,0.068058025,0.06678582,0.064816629,0.069709085,0.068706838,0.06585371,0.063224021,0.068711792,0.063117786,0.069741681,0.06985076,0.067831129,0.069602115,0.065327399,0.063463606,0.06954731,0.067335241,0.06789491
1,0.133768547,0.13257965,0.134405865,0.138180221,0.136244119,0.136310711,0.12738798,0.136740031,0.125367914,0.134348467,0.134422117,0.125697982,0.128439981,0.128681666,0.133811389,0.128371724,0.135546966,0.125480761,0.130096597,0.133827115,0.133025738,0.129457832,0.135709696,0.138195281,0.130985005,0.126275629,0.129400734,0.129013156,0.128739603,0.128750287,0.129696696,0.128154094,0.128667677,0.064748858,0.066248766,0.065307164,0.064816954,0.064973828,0.063101275,0.068385824,0.0705898,0.067275053,0.066814222,0.07032015,0.065089838,0.064354232,0.070227953,0.065750612,0.070794957,0.065416413,0.066909065,0.066334288,0.067747369,0.069650989,0.066824704
1,0.132906147,0.13307122,0.126997374,0.129788838,0.131951951,0.138096733,0.125087873,0.135329022,0.13706453,0.134825497,0.134968277,0.128826348,0.125527409,0.134305243,0.130381972,0.13451967,0.136117759,0.129173588,0.136027859,0.132889722,0.125366231,0.132529254,0.125993376,0.127449185,0.132920853,0.126958332,0.135169791,0.131357483,0.134385814,0.136445287,0.128561925,0.125333631,0.129828955,0.064215393,0.065182396,0.065106157,0.064313401,0.064299884,0.070552559,0.067829408,0.068854303,0.068913296,0.063769707,0.066876722,0.065938193,0.064995247,0.069366937,0.065618038,0.070490849,0.063129127,0.065130961,0.064866204,0.069740242,0.067271546,0.065281408
1,0.131034233,0.127744276,0.128422132,0.129890223,0.129113182,0.136890815,0.134816554,0.135904964,0.126748281,0.125513958,0.132152093,0.125431717,0.135639117,0.130757046,0.131064866,0.136531125,0.126145581,0.135535462,0.138434112,0.135957806,0.135227411,0.134484035,0.127082029,0.13412904,0.13328449,0.128986191,0.132380288,0.126567027,0.13478213,0.127177882,0.134792449,0.128196486,0.129923221,0.067574794,0.069188323,0.064658277,0.063457905,0.06656097,0.069786191,0.063977959,0.064580323,0.066097598,0.068077003,0.063262465,0.063787761,0.063111984,0.064202772,0.064645902,0.068555905,0.069272494,0.063346897,0.064826978,0.069122501,0.063632928,0.063460269
1,0.13623922,0.125407817,0.130925942,0.138187477,0.12738305,0.135116387,0.130250313,0.135827451,0.125025487,0.127194541,0.126999691,0.130241389,0.137588922,0.125320237,0.130536669,0.130340328,0.133579557,0.129836836,0.128985467,0.128546192,0.135570744,0.13317278,0.127469411,0.126950477,0.135800648,0.131909978,0.132434008,0.132355532,0.137954559,0.131347306,0.137032685,0.127545446,0.133711832,0.065310553,0.06309262,0.069963683,0.070164791,0.064037325,0.070573227,0.069332342,0.069336565,0.063114808,0.068776405,0.064090878,0.064634069,0.068295949,0.069090931,0.067681877,0.065568932,0.063535944,0.067774233,0.066015672,0.065196536,0.069347994,0.069801922
1,0.13493226,0.132510157,0.12536603,0.136804287,0.129617337,0.13451548,0.131186909,0.129812202,0.128445448,0.131502176,0.128871776,0.130850945,0.129006395,0.134903916,0.131871464,0.127752248,0.129840274,0.128388626,0.126312257,0.132320871,0.125202785,0.126360478,0.135923598,0.137097949,0.136936643,0.127747598,0.13677556,0.136648546,0.125050148,0.13285112,0.129457446,0.136854756,0.133327592,0.063366707,0.066759503,0.065765388,0.066081811,0.067276165,0.066677743,0.067515167,0.066686259,0.069162809,0.064199116,0.064971325,0.068025196,0.070523123,0.068529776,0.066099334,0.063722766,0.066223054,0.066622649,0.066956309,0.068268184,0.068367873,0.067489406
1,0.126549939,0.125435992,0.136482527,0.133745139,0.13692579,0.129619085,0.130892141,0.133975259,0.128449287,0.129780961,0.13549961,0.13375714,0.128264369,0.133937449,0.132324901,0.131058608,0.134213034,0.125624314,0.128208797,0.135262223,0.135706921,0.131432537,0.135084166,0.131501502,0.128075472,0.125228662,0.127697559,0.127065293,0.135257121,0.131819241,0.126574232,0.130374141,0.135729778,0.064489318,0.06548514,0.066041607,0.069329377,0.067391027,0.063171335,0.070549592,0.063056775,0.064507192,0.070264311,0.070714406,0.067207105,0.06385975,0.067309857,0.066451369,0.068535078,0.067726956,0.065502548,0.063327436,0.068904996,0.063452632,0.064242152
1,0.128664856,0.12544619,0.130392589,0.126445987,0.129855188,0.131713246,0.132160452,0.128396025,0.134242978,0.129358299,0.128208054,0.13519446,0.137939614,0.12875111,0.135448056,0.128731717,0.130985529,0.135545097,0.136720193,0.137917243,0.132153958,0.130272488,0.136341349,0.128730666,0.132275684,0.126517442,0.124981645,0.136618982,0.132046302,0.132030465,0.126996424,0.128211308,0.126045419,0.064550536,0.063666207,0.070288513,0.064958318,0.067106123,0.063123656,0.063161988,0.0700941,0.06663418,0.063816974,0.064502816,0.063998082,0.063779405,0.068178596,0.065529616,0.064477742,0.064759784,0.067493604,0.069703779,0.070044584,0.063562912,0.06577071
1,0.126506002,0.134897498,0.133173363,0.137746809,0.125175697,0.134473401,0.131302885,0.130530466,0.127056513,0.126116782,0.138358875,0.133940478,0.134636572,0.136172446,0.127347517,0.135495466,0.130908028,0.126342306,0.129022515,0.128932331,0.136715244,0.124996368,0.136582916,0.12793725,0.137595078,0.125306174,0.134457412,0.137307875,0.135962226,0.128776649,0.137773123,0.134127967,0.134131689,0.064967773,0.063305096,0.070633453,0.063030364,0.070553443,0.070248353,0.070036321,0.064181106,0.069608337,0.068739835,0.066609363,0.066672555,0.065787594,0.070692486,0.063276731,0.068914135,0.066871495,0.07018854,0.070025043,0.067579829,0.067542275,0.070652002
1,0.128043649,0.133639158,0.127528671,0.131025672,0.12729537,0.134585925,0.127799185,0.125431709,0.133612801,0.135631462,0.130651427,0.128549521,0.125500203,0.128193761,0.126793931,0.130723881,0.128297185,0.128900281,0.130013154,0.137150848,0.12774639,0.129699557,0.130481358,0.132510475,0.136490746,0.12999004,0.126950492,0.129851923,0.127464956,0.131842032,0.126417131,0.136827535,0.127251089,0.063630454,0.066759073,0.069639967,0.064480024,0.069957566,0.065233842,0.065427925,0.069332812,0.063597153,0.06734936,0.068626612,0.063869145,0.069138026,0.06601137,0.063208766,0.066402241,0.064523427,0.063104057,0.068131942,0.068238563,0.069448172,0.063295486
